Cross,Replicate,Mother_strain,Father_strain,Treatment,Block,Gen_1,Gen_2,Gen_3,Gen_4,Gen_5,Gen_6,Gen_7,Gen_8,Gen_9,Gen_10,Gen_11,Gen_12,Gen_13,Gen_14,Gen_15,Gen_16,Gen_17,Gen_18,Gen_19,Gen_20
15,11,P1_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,12,P1_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,13,P1_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,15,P1_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,16,P1_3xp_male,P3_UBI_male,Male,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,17,P1_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,19,P1_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,13,P3_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,14,P3_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,17,P3_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA
16,18,P3_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,19,P3_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,20,P3_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE,NA,NA
16,22,P3_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE,NO,NA,NA,NA,NA,NA
17,11,P1_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA
17,13,P1_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,15,P1_3xp_male,P4_UBI_male,Male,2,NO,NO,FEMALE,NA,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,16,P1_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,17,P1_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE,NA,NA,NA
17,19,P1_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,21,P1_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,11,P4_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA
18,12,P4_UBI_male,P1_3xp_male,Male,2,FEMALE,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,13,P4_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,15,P4_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA
18,16,P4_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,P4_UBI_male,P1_3xp_male,Male,2,NO,NO,FEMALE,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,19,P4_UBI_male,P1_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,11,P2_3xp_male,P3_UBI_male,Male,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,12,P2_3xp_male,P3_UBI_male,Male,2,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,16,P2_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
19,17,P2_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,18,P2_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,FEMALE,NO,NO,FEMALE,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA
19,19,P2_3xp_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,13,P3_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,14,P3_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA
20,15,P3_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,16,P3_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,17,P3_UBI_male,P2_3xp_male,Male,2,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,18,P3_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,FEMALE,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA
20,19,P3_UBI_male,P2_3xp_male,Male,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,15,P2_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,16,P2_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,17,P2_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,20,P2_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,21,P2_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA
21,22,P2_3xp_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,11,P4_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,FEMALE,NO,NO,NO,NO,NO,NO,NO,NO,NO
22,12,P4_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,13,P4_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,14,P4_UBI_male,P2_3xp_male,Male,2,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,15,P4_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE,NO,NA,NA,NA,NA,NA
22,17,P4_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,FEMALE,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,18,P4_UBI_male,P2_3xp_male,Male,2,NO,NO,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,11,P3_UBI_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,15,P3_UBI_male,P4_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA
23,17,P3_UBI_male,P4_UBI_male,Male,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,18,P3_UBI_male,P4_UBI_male,Male,2,NO,NO,NO,NA,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,20,P3_UBI_male,P4_UBI_male,Male,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,22,P3_UBI_male,P4_UBI_male,Male,2,NO,NO,NO,NA,FEMALE,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,11,P4_UBI_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,12,P4_UBI_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,FEMALE,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,13,P4_UBI_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NO,NO,FEMALE,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,15,P4_UBI_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,16,P4_UBI_male,P3_UBI_male,Male,2,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,18,P4_UBI_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,19,P4_UBI_male,P3_UBI_male,Male,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,11,P5,P6,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,12,P5,P6,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,14,P5,P6,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,15,P5,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,16,P5,P6,Control,2,NO,FEMALE,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,18,P5,P6,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,20,P5,P6,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,14,P6,P5,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,15,P6,P5,Control,2,NO,NO,NO,NA,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,16,P6,P5,Control,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,19,P6,P5,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,20,P6,P5,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,21,P6,P5,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,22,P6,P5,Control,2,FEMALE,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA
27,11,P5,P7,Control,2,NO,NO,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,13,P5,P7,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,14,P5,P7,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,15,P5,P7,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,FEMALE,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE
27,16,P5,P7,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,NA
27,17,P5,P7,Control,2,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,19,P5,P7,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,12,P7,P5,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,14,P7,P5,Control,2,NO,NO,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,16,P7,P5,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,17,P7,P5,Control,2,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,18,P7,P5,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,19,P7,P5,Control,2,NO,NO,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,12,P5,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE,FEMALE,FEMALE,NA
29,13,P5,P8,Control,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,14,P5,P8,Control,2,NO,NO,NO,NA,FEMALE,NO,NO,NO,NO,NO,FEMALE,NO,MALE,NO,NA,NA,NA,NA,NA,NA
29,15,P5,P8,Control,2,NO,NO,FEMALE,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,16,P5,P8,Control,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,17,P5,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE,NA
29,18,P5,P8,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,11,P8,P5,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,12,P8,P5,Control,2,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,17,P8,P5,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,18,P8,P5,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,22,P8,P5,Control,2,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,12,P6,P7,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,13,P6,P7,Control,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,15,P6,P7,Control,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,18,P6,P7,Control,2,NO,NO,NO,NA,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,20,P6,P7,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,21,P6,P7,Control,2,NO,NO,NO,NA,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,22,P6,P7,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,12,P7,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,MALE,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA
32,13,P7,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE,NO,FEMALE,NO,FEMALE,NO
32,14,P7,P6,Control,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,15,P7,P6,Control,2,NO,NO,NO,NA,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,16,P7,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,FEMALE,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,17,P7,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,18,P7,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,11,P6,P8,Control,2,NO,NO,NO,NA,FEMALE,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,12,P6,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,16,P6,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,MALE,NO,NO,NA,NA,NA,NA,NA,NA,NA
33,17,P6,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,18,P6,P8,Control,2,NO,NO,FEMALE,NA,MALE,NO,NO,NO,FEMALE,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,20,P6,P8,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,22,P6,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,11,P8,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA
34,13,P8,P6,Control,2,NO,NO,NO,NA,NO,NO,FEMALE,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,16,P8,P6,Control,2,MALE,NO,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,18,P8,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,19,P8,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,21,P8,P6,Control,2,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,22,P8,P6,Control,2,NO,NO,NO,NA,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,12,P7,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA
35,13,P7,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,FEMALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,14,P7,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,15,P7,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,16,P7,P8,Control,2,NO,NO,NO,NA,MALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,17,P7,P8,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,19,P7,P8,Control,2,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,11,P8,P7,Control,2,NO,NO,NO,NA,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,12,P8,P7,Control,2,NO,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,13,P8,P7,Control,2,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,15,P8,P7,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,MALE,NO,NO
36,16,P8,P7,Control,2,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,17,P8,P7,Control,2,NO,NO,NO,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,FEMALE,NO